customer_id;as_of_date;region_name;age;age_band;marital_status;customer_tenure_months;multi_policy_flag;num_policies;policy_type;renewal_month;current_premium;premium_last_year;premium_change_pct;num_price_increases_last_3y;coverage_amount;premium_to_coverage_ratio;payment_frequency;autopay_enabled;late_payment_count_12m;missed_payment_flag;payment_method_change_flag;num_claims_12m;num_approved_claims_12m;num_rejected_claims_12m;num_pending_claims_12m;avg_claim_amount;total_claim_amount_12m;total_payout_amount_12m;payout_ratio_12m;avg_settlement_time_days;days_since_last_claim;num_contacts_12m;complaint_flag;complaint_resolution_days;quote_requested_flag;coverage_downgrade_flag;churn_flag;churn_type;churn_probability_true;gender;year_of_birth;job;pep_flag;sensitive_flag;policy_number;product_name;product_group;pol_issue_date;pol_expiry_date;pol_termination_date;pol_term_months;final_api;policy_payment_method;policy_status;final_status;churned_segment;index_linking;index_linking_pct;total_withdrawal_amount;premiums_count;total_due_amount;total_paid_amount;paid_count;payment_inconsistency;sum_due_days
28881;2025-12-31;Suez;35;35-44;Single;94;0;1;Travel;10;188.99;181.38;0.0553;1;22366.1;0.00844989;Monthly;0;0;0;1;0;0;0;0;4344.04;0;0;0.75;20;1489;1;0;0;0;0;0;No churn;0.212455;Female;1990;Shopkeepers;0;0;100028881;Non Standard;Non Standard;2018-02-28;2038-02-28;;240;188.99;Account Transfer;In Force;Not Churned;Not Churned;None;;0;94;1480;1480;94;0;0
28884;2025-12-31;Luxor;61;55-64;Married;155;0;1;Auto;8;670.4;608.55;0.0903;1;30860.79;0.02172345;Monthly;1;0;0;1;0;0;0;0;3907.01;0;0;0.75;11;1397;1;0;0;0;0;0;No churn;0.282827;Female;1964;Interpreter;0;0;100028884;Graduation_2007;Graduation;2013-01-31;2033-01-31;;240;670.4;Credit Card;In Force;Not Churned;Not Churned;Linked;15;0;155;8659;8659;155;0;0
28886;2025-12-31;Alexandria;26;25-34;Married;109;0;1;Health;4;1333.92;1136.25;0.1855;2;133921.65;0.00996045;Monthly;0;0;0;1;0;0;0;0;3015.88;0;0;0.8;18;647;3;0;0;0;0;1;Price;0.511614;Female;1999;Tour Guide/Tourism and Culture;0;0;100028886;Elite Plus;Single Premium;2016-11-30;2036-11-30;2025-03-07;240;1333.92;Account Transfer;Lapsed;Lapsed;Churned;None;;0;109;12116;12116;109;0;0
28889;2025-12-31;Damietta;32;25-34;Single;157;0;1;Auto;10;1269.71;1130.58;0.1067;1;28163.59;0.04508334;Monthly;0;0;0;0;0;0;0;0;1959.97;0;0;0.75;13;1349;0;0;0;0;0;0;No churn;0.336822;Male;1993;Farmer;0;0;100028889;Protection & Savings - Dreams;Dreams;2012-11-30;2017-11-30;;60;1269.71;Premium Notice;In Force;Not Churned;Not Churned;Linked;10;0;157;16612;16612;157;0;0
28892;2025-12-31;New Valley;40;35-44;Married;83;0;1;Auto;9;1167.16;1101.67;0.0605;2;33647.68;0.03468782;Annual;1;0;0;0;0;0;0;0;2841.45;0;0;0.75;23;844;1;0;0;0;0;0;No churn;0.133723;Male;1985;Actor/Dancer/Singer/other Entertainment jobs;0;0;100028892;Elite Plus;Single Premium;2019-01-31;2029-01-31;;120;1167.16;Direct Debit;In Force;Not Churned;Not Churned;None;;0;7;8170;8170;7;0;0
28893;2025-12-31;Qalyubia;63;55-64;Married;16;0;1;Auto;12;735.34;693.65;0.0631;2;24233.25;0.03034425;Monthly;1;0;0;0;0;0;0;0;1587.11;0;0;0.75;18;606;1;0;0;0;0;0;No churn;0.338307;Male;1962;Post Graduate;0;0;100028893;Non Standard;Non Standard;2024-08-31;2029-08-31;;60;735.34;ACH;In Force;Not Churned;Not Churned;Linked;10;0;16;980;980;16;0;0
28894;2025-12-31;Alexandria;65;65-74;Married;157;0;1;Home;5;658.03;629.36;	-0.0051;2;491371.62;0.00133917;Annual;1;0;0;0;0;0;0;0;6511.9;0;0;0.75;21;1107;2;0;0;1;0;0;No churn;0.146201;Male;1960;Architect;0;0;100028894;Elite ELI;Single Premium;2012-11-30;2017-11-30;;60;658.03;Direct Debit;In Force;Not Churned;Not Churned;Linked;5;451;14;9212;9212;14;0;0
28895;2025-12-31;New Valley;58;55-64;Married;173;0;1;Health;9;1278.88;1315.69;	-0.0701;0;155854.33;0.00820559;Monthly;1;1;0;0;1;1;0;0;8054.33;8054.33;6443.46;0.8;10;229;1;0;0;0;1;1;Other;0.274866;Male;1967;Technician;0;0;100028895;Dreams_2008;Dreams;2011-07-31;2016-07-31;2025-09-15;60;1278.88;ACH;Terminated Encashment;Surrender;Churned;Linked;15;0;173;18437;18437;173;1;46
28896;2025-12-31;Minya;64;55-64;Married;22;1;3;Home;9;704.52;640.59;0.101;2;519697.35;0.00135564;Monthly;0;0;0;0;0;0;0;0;2850.39;0;0;0.75;25;1481;1;0;0;0;0;0;No churn;0.118086;Female;1961;Police Officer;0;0;100028896;Hajj Plan;Hajj;2024-02-29;2044-02-29;;240;704.52;Account Transfer;In Force;Not Churned;Not Churned;None;;0;22;1292;1292;22;0;0
28899;2025-12-31;South Sinai;18;18-24;Married;84;1;2;Travel;5;241.22;196.89;0.1956;3;27114.32;0.00889635;Annual;0;0;0;0;1;1;0;0;2535.07;2535.07;1901.3;0.75;15;300;1;0;0;1;0;0;No churn;0.205535;Female;2007;Carpenter;0;0;100028899;Wedding Star;Wedding;2018-12-31;2033-12-31;;180;241.22;Premium Notice;Mature-Paid;Not Churned;Not Churned;None;;0;7;1689;1689;7;0;0
28902;2025-12-31;Sharqia;71;65-74;Married;111;0;1;Health;3;2596.94;2566;0.0439;2;107576.63;0.02414035;Annual;0;0;0;0;0;0;0;0;1697.28;0;0;0.8;4;1709;2;0;0;0;0;0;No churn;0.161799;Female;1954;Interior Designer;0;0;100028902;Star2 Graduation;Graduation;2016-09-30;2036-09-30;;240;2596.94;Premium Notice;In Force;Not Churned;Not Churned;Linked;15;0;10;25969;25969;10;0;0
28903;2025-12-31;Beni Suef;20;18-24;Single;72;1;4;Health;7;1617.85;1515.69;0.1156;2;104669.96;0.01545663;Monthly;1;1;0;0;0;0;0;0;6815.12;0;0;0.8;17;1341;2;0;0;0;0;0;No churn;0.199947;Male;2005;Photographer;0;0;100028903;Protection & Savings - Dreams;Dreams;2019-12-31;2024-12-31;;60;1617.85;Credit Card;In Force;Not Churned;Not Churned;None;;0;72;9707;9707;72;1;36
28904;2025-12-31;Damietta;79;75+;Married;86;0;1;Home;3;734.76;670.09;0.1303;2;401184.58;0.00183148;Monthly;0;2;0;1;0;0;0;0;12089.67;0;0;0.75;14;735;0;0;0;1;0;1;Price;0.789838;Male;1946;Marine Officer;0;0;100028904;Dreams Star;Dreams;2018-10-31;2028-10-31;2025-05-01;120;734.76;Account Transfer;Lapsed;Lapsed;Churned;Linked;5;779;86;5266;5266;86;2;62
28905;2025-12-31;Minya;47;45-54;Single;172;0;1;Health;12;1350.69;1330.46;	-0.0033;1;238212.28;0.00567011;Monthly;1;0;0;0;0;0;0;0;4710.36;0;0;0.8;17;779;1;0;0;0;0;0;No churn;0.136288;Male;1978;Security/Guard;0;0;100028905;Star2 Wedding;Wedding;2011-08-31;2021-08-31;;120;1350.69;ACH;In Force;Not Churned;Not Churned;Linked;5;1611;172;19360;19360;172;0;0
28909;2025-12-31;Dakahlia;45;45-54;Married;146;0;1;Life;4;1625.91;1512.13;0.0635;1;254618.76;0.00638567;Monthly;1;1;0;0;0;0;0;0;11467.04;0;0;0.85;29;636;1;0;0;0;1;0;No churn;0.374464;Female;1980;Teacher;0;0;100028909;Protection & Savings - Dreams;Dreams;2013-10-31;2033-10-31;;240;1625.91;ACH;In Force;Not Churned;Not Churned;None;;0;146;19782;19782;146;1;45
28912;2025-12-31;Fayoum;32;25-34;Married;158;0;1;Travel;12;263.3;240.11;0.07;3;3703;0.07110406;Monthly;1;1;0;0;0;0;0;0;1317.88;0;0;0.75;33;786;4;0;0;0;0;0;No churn;0.383206;Female;1993;Traders;0;0;100028912;Dreams_2008;Dreams;2012-10-31;2032-10-31;;240;263.3;ACH;In Force;Not Churned;Not Churned;Linked;15;0;158;3467;3467;158;1;47
28913;2025-12-31;Fayoum;60;55-64;Married;77;0;1;Life;3;777.97;747.2;0.0552;3;335982.03;0.0023155;Monthly;1;0;0;1;0;0;0;0;4890.53;0;0;0.85;9;691;0;0;0;0;0;0;No churn;0.224266;Female;1965;Unemployed;0;0;100028913;Graduation Plus;Graduation;2019-07-31;2034-07-31;;180;777.97;ACH;Suspend;Not Churned;Not Churned;Linked;5;1554;77;4992;4992;77;0;0
28914;2025-12-31;South Sinai;35;35-44;Married;11;0;1;Health;4;1335.34;1187.18;0.1611;3;157827.77;0.00846072;Annual;0;0;0;0;0;0;0;0;5254.3;0;0;0.8;9;795;0;0;0;0;0;1;Price;0.912588;Male;1990;Cabin Crew;0;0;100028914;Protection & Savings - Graduation 10+;Graduation;2025-01-31;2030-01-31;2025-11-27;60;1335.34;Premium Notice;Lapsed;Lapsed;Churned;None;;0;1;1335;1335;1;0;0
28915;2025-12-31;Beni Suef;26;25-34;Single;162;0;1;Auto;9;1136.49;1014.5;0.1272;2;34826.73;0.0326327;Monthly;1;0;0;0;0;0;0;0;1424.03;0;0;0.75;22;535;1;0;0;0;1;0;No churn;0.468574;Female;1999;Businessman;0;0;100028915;Protection & Savings - Graduation 10+;Graduation;2012-06-30;2027-06-30;;180;1136.49;Direct Debit;In Force;Not Churned;Not Churned;None;;0;162;15343;15343;162;0;0
28916;2025-12-31;North Sinai;36;35-44;Married;61;0;1;Home;3;567.29;471.19;0.2199;1;723088.64;0.00078453;Monthly;0;2;0;0;0;0;0;0;4673.15;0;0;0.75;8;1620;0;0;0;1;1;1;Price;0.843658;Male;1989;Police Officer;0;0;100028916;Protection & Savings - Graduation;Graduation;2020-11-30;2025-11-30;2025-05-28;60;567.29;Account Transfer;Cancelled;Lapsed;Churned;None;;0;61;2884;2884;61;2;74
28917;2025-12-31;Sharqia;79;75+;Married;39;0;1;Auto;5;309.09;318.05;	-0.0168;1;35569.58;0.0086898;Annual;0;1;0;0;0;0;0;0;10698.89;0;0;0.75;18;1522;2;0;0;0;0;0;No churn;0.22143;Male;1946;Chef;0;0;100028917;Dreams Plus;Dreams;2022-09-30;2027-09-30;;60;309.09;Premium Notice;Claimed;Not Churned;Not Churned;Linked;10;0;4;1236;1236;4;1;15
28921;2025-12-31;Red Sea;76;75+;Single;16;0;1;Home;3;840.57;842.29;	-0.0143;1;450234.97;0.00186696;Monthly;0;3;0;1;0;0;0;0;10703.45;0;0;0.75;28;1387;0;0;0;0;0;0;No churn;0.656886;Male;1949;Administrator;0;0;100028921;Protection & Savings - Dreams;Dreams;2024-08-31;2029-08-31;;60;840.57;Premium Notice;Mature-Paid;Not Churned;Not Churned;None;;0;16;1121;1121;16;3;33
28923;2025-12-31;Port Said;70;65-74;Married;175;0;1;Health;1;1283.43;1172.49;0.0807;2;120750.01;0.01062879;Monthly;0;0;0;0;0;0;0;0;4360.7;0;0;0.8;6;923;3;0;0;0;0;0;No churn;0.309292;Female;1955;Other Manual Work;0;0;100028923;Protection & Savings - Graduation 10+;Graduation;2011-05-31;2031-05-31;;240;1283.43;Account Transfer;In Force;Not Churned;Not Churned;None;;0;175;18717;18717;175;0;0
28929;2025-12-31;Giza;21;18-24;Single;169;0;1;Health;5;1611.37;1408.78;0.1367;1;126229.63;0.0127654;Monthly;0;0;0;0;0;0;0;0;1896.05;0;0;0.8;18;382;0;1;16;0;0;1;Price;0.987992;Female;2004;Technician;0;0;100028929;Wedding Star;Wedding;2011-11-30;2031-11-30;2025-03-15;240;1611.37;Account Transfer;Cancelled;Lapsed;Churned;Linked;10;0;169;22693;22693;169;0;0
28931;2025-12-31;Ismailia;81;75+;Single;129;0;1;Health;11;1596.07;1509.58;0.0585;1;201603.94;0.00791687;Monthly;1;0;0;0;1;1;0;0;4115.73;4115.73;3292.58;0.8;13;204;0;0;0;0;0;1;Other;0.351306;Female;1944;Sales Agent;0;0;100028931;Star2 Graduation;Graduation;2015-03-31;2030-03-31;2025-08-02;180;1596.07;ACH;Cancelled;Lapsed;Churned;None;;0;129;17158;17158;129;0;0
28932;2025-12-31;New Valley;63;55-64;Single;125;0;1;Health;7;1752.4;1965.06;	-0.1076;0;168001.52;0.01043083;Annual;1;0;0;0;0;0;0;0;7510.21;0;0;0.8;27;1359;0;0;0;0;0;0;No churn;0.097328;Male;1962;Programmer;0;0;100028932;Retirement Star;Retirement;2015-07-31;2020-07-31;;60;1752.4;ACH;In Force;Not Churned;Not Churned;None;;0;11;19276;19276;11;0;0
28933;2025-12-31;Gharbia;51;45-54;Married;165;1;3;Health;2;1066.69;992.5;0.0743;2;220682.8;0.00483358;Annual;1;0;0;1;0;0;0;0;8561.5;0;0;0.8;22;1147;0;0;0;0;0;0;No churn;0.036042;Male;1974;Clerk;0;0;100028933;Protection & Savings - Graduation 10+;Graduation;2012-03-31;2022-03-31;;120;1066.69;Direct Debit;In Force;Not Churned;Not Churned;None;;0;14;14934;14934;14;0;0
28937;2025-12-31;Monufia;60;55-64;Married;160;0;1;Home;10;983.68;933.68;0.0536;3;549923.31;0.00178876;Annual;1;1;0;0;0;0;0;0;6424.91;0;0;0.75;13;1024;1;0;0;0;0;0;No churn;0.212402;Female;1965;Student;0;0;100028937;Protection & Savings - Retirement 10+;Retirement;2012-08-31;2027-08-31;;180;983.68;ACH;In Force;Not Churned;Not Churned;None;;0;14;13772;13772;14;1;44
28940;2025-12-31;Fayoum;81;75+;Married;130;0;1;Travel;10;133.08;130.49;	-0.0034;1;10651.11;0.0124941;Monthly;0;0;0;0;0;0;0;0;1220.2;0;0;0.75;7;1467;0;0;0;0;0;1;Other;0.245464;Male;1944;Shopkeepers;0;0;100028940;Wedding_2007;Wedding;2015-02-28;2025-02-28;2025-04-11;120;133.08;Account Transfer;Lapsed;Lapsed;Churned;None;;114;130;1442;1442;130;0;0
28943;2025-12-31;Suez;80;75+;Married;122;0;1;Auto;1;896.19;837.23;0.0443;3;25755.42;0.03479615;Monthly;1;1;0;0;0;0;0;0;4380.24;0;0;0.75;6;1305;1;0;0;0;0;0;No churn;0.432766;Male;1945;Clerk;0;0;100028943;Star2 Wedding;Wedding;2015-10-31;2020-10-31;;60;896.19;Direct Debit;Mature;Not Churned;Not Churned;None;;540;122;9111;9111;122;1;17
28945;2025-12-31;Suez;53;45-54;Single;119;1;3;Health;4;985.78;1073.8;	-0.0989;2;67020.87;0.01470849;Monthly;1;0;0;0;0;0;0;0;4112.61;0;0;0.8;13;505;3;0;0;0;0;0;No churn;0.033801;Female;1972;Programmer;0;0;100028945;Protection & Savings - Graduation;Graduation;2016-01-31;2036-01-31;;240;985.78;ACH;Mature;Not Churned;Not Churned;None;;0;119;9776;9776;119;0;0
28946;2025-12-31;Qena;27;25-34;Married;28;0;1;Auto;2;514.13;491.2;0.0152;1;22948.52;0.02240359;Annual;1;0;0;0;0;0;0;0;1291.13;0;0;0.75;20;465;1;0;0;0;0;0;No churn;0.148638;Female;1998;Engineer (Other than Mechanical/Safety/Petroleum);0;0;100028946;Dreams Plus;Dreams;2023-08-31;2038-08-31;;180;514.13;Credit Card;In Force;Not Churned;Not Churned;Linked;10;0;3;1542;1542;3;0;0
28947;2025-12-31;Ismailia;47;45-54;Single;45;1;4;Health;10;1626.1;1589.41;0.0446;3;49609.97;0.03277772;Monthly;1;2;0;0;0;0;0;0;3907.08;0;0;0.8;31;570;1;0;0;0;0;0;No churn;0.120502;Female;1978;Geologist;0;0;100028947;Protection & Savings - Wedding 10+;Wedding;2022-03-31;2042-03-31;;240;1626.1;Credit Card;In Force;Not Churned;Not Churned;None;;0;45;6098;6098;45;2;52
28948;2025-12-31;Luxor;20;18-24;Single;159;0;1;Travel;5;137.95;139.45;0.001;2;10209.02;0.01351239;Annual;1;1;0;0;1;1;0;0;4890.2;4890.2;3667.65;0.75;35;81;2;0;0;0;0;0;No churn;0.201326;Male;2005;Other;0;0;100028948;Protection & Savings - Dreams;Dreams;2012-09-30;2017-09-30;;60;137.95;Credit Card;In Force;Not Churned;Not Churned;Linked;10;0;14;1931;1931;14;1;34
28949;2025-12-31;New Valley;27;25-34;Single;141;0;1;Life;4;1109.23;1011.53;0.0627;2;335926.99;0.00330199;Annual;1;0;0;0;0;0;0;0;11132.54;0;0;0.85;24;592;3;0;0;0;0;0;No churn;0.180341;Male;1998;Retired;0;0;100028949;Elite Plus;Single Premium;2014-03-31;2024-03-31;;120;1109.23;ACH;In Force;Not Churned;Not Churned;Linked;10;0;12;13311;13311;12;0;0
28953;2025-12-31;Giza;57;55-64;Married;101;1;3;Health;10;1117.42;1006.36;0.1209;2;152026.48;0.00735019;Monthly;1;0;0;0;0;0;0;0;4585.48;0;0;0.8;8;1669;2;0;0;0;1;0;No churn;0.118623;Female;1968;Marine Officer;0;0;100028953;Wedding_2000;Wedding;2017-07-31;2037-07-31;;240;1117.42;Credit Card;In Force;Not Churned;Not Churned;None;;0;101;9405;9405;101;0;0
28958;2025-12-31;Cairo;21;18-24;Single;62;0;1;Health;9;1046.23;1062.46;	-0.0097;2;65625.3;0.01594243;Monthly;1;2;0;0;0;0;0;0;5485.01;0;0;0.8;26;1501;1;1;11;0;0;1;Service;0.517455;Male;2004;Geologist;0;0;100028958;Graduation_2007;Graduation;2020-10-31;2030-10-31;2025-05-19;120;1046.23;Credit Card;Lapsed;Lapsed;Churned;Linked;15;0;62;5406;5406;62;2;52
28959;2025-12-31;Ismailia;64;55-64;Married;151;0;1;Health;5;2205.98;2178.24;0.0547;2;133671;0.01650304;Monthly;1;0;0;1;0;0;0;0;3295.5;0;0;0.8;19;1760;2;0;0;0;0;0;No churn;0.23702;Female;1961;Traders;0;0;100028959;Elite ELI;Single Premium;2013-05-31;2028-05-31;;180;2205.98;ACH;Claimed;Not Churned;Not Churned;Linked;5;3481;151;27759;27759;151;0;0
28963;2025-12-31;Ismailia;66;65-74;Married;11;1;2;Auto;8;1062.76;870.47;0.2326;2;25910.97;0.04101602;Monthly;0;2;0;0;1;0;1;0;3541;3541;2124.6;0.6;30;103;1;0;0;0;0;1;Price;0.993694;Male;1959;Security/Guard;0;0;100028963;Dreams_2008;Dreams;2025-01-31;2040-01-31;2025-09-28;180;1062.76;Account Transfer;Lapsed;Lapsed;Churned;Linked;15;0;11;974;974;11;2;86
28966;2025-12-31;Sohag;75;75+;Single;166;0;1;Home;11;826.35;834.17;	-0.025;1;483422.68;0.00170938;Monthly;1;0;0;0;0;0;0;0;11993.57;0;0;0.75;27;1490;2;0;0;0;0;0;No churn;0.206736;Female;1950;Electrician;0;0;100028966;Graduation Plus;Graduation;2012-02-29;2027-02-28;;180;826.35;Direct Debit;Suspend;Not Churned;Not Churned;Linked;5;1538;166;11431;11431;166;0;0
28967;2025-12-31;Qalyubia;65;65-74;Married;177;0;1;Travel;8;271.76;286.94;	-0.0742;1;2230.04;0.12186461;Monthly;1;2;0;1;0;0;0;0;2389.11;0;0;0.75;30;760;1;0;0;1;1;1;Other;0.52081;Female;1960;Dentist;0;0;100028967;Graduation_2007;Graduation;2011-03-31;2031-03-31;2025-11-29;240;271.76;Direct Debit;Cancelled;Lapsed;Churned;Linked;15;0;177;4008;4008;177;2;36
28972;2025-12-31;Red Sea;64;55-64;Single;64;0;1;Health;6;1699.36;1514.68;0.1431;3;121304.99;0.01400903;Monthly;1;2;0;0;1;1;0;0;1281.85;1281.85;1025.48;0.8;27;107;3;0;0;0;0;0;No churn;0.636443;Female;1961;Traders;0;0;100028972;Dreams Star;Dreams;2020-08-31;2035-08-31;;180;1699.36;ACH;Mature;Not Churned;Not Churned;None;;3098;64;9063;9063;64;2;94
28974;2025-12-31;Sohag;29;25-34;Married;141;1;2;Auto;4;485.23;492.01;0.0048;1;32757.41;0.01481293;Monthly;1;1;0;0;0;0;0;0;4838.23;0;0;0.75;26;507;1;0;0;0;0;0;No churn;0.07375;Male;1996;Housewife;0;0;100028974;Wedding Star;Wedding;2014-03-31;2024-03-31;;120;485.23;Credit Card;Suspend;Not Churned;Not Churned;Linked;10;0;141;5701;5701;141;1;27
28976;2025-12-31;Minya;73;65-74;Single;168;0;1;Life;7;1448.64;1278.01;0.1545;2;478502.08;0.00302744;Monthly;1;1;0;0;0;0;0;0;4659.28;0;0;0.85;26;1613;3;0;0;0;0;1;Price;0.59423;Male;1952;Accountant;0;0;100028976;Star2 Retirement;Retirement;2011-12-31;2021-12-31;2025-07-27;120;1448.64;Direct Debit;Cancelled;Lapsed;Churned;Linked;15;0;168;20281;20281;168;1;10
28979;2025-12-31;Minya;72;65-74;Single;20;0;1;Health;7;1541.1;1488.26;0.0574;1;161497.18;0.00954256;Monthly;0;1;0;0;0;0;0;0;3117.6;0;0;0.8;14;873;1;0;0;0;1;1;Other;0.550398;Female;1953;Contractor;0;0;100028979;Wedding Star;Wedding;2024-04-30;2039-04-30;2025-10-13;180;1541.1;Premium Notice;Cancelled;Lapsed;Churned;None;;0;20;2569;2569;20;1;18
28981;2025-12-31;Giza;84;75+;Married;29;0;1;Auto;6;1312.67;1347.24;	-0.0267;0;15150.27;0.08664317;Annual;0;0;0;0;0;0;0;0;5709.68;0;0;0.75;21;1595;3;0;0;0;0;0;No churn;0.197792;Male;1941;Writer/Composers;0;0;100028981;Elite ELI;Single Premium;2023-07-31;2033-07-31;;120;1312.67;Account Transfer;In Force;Not Churned;Not Churned;None;;1481;3;3938;3938;3;0;0
28985;2025-12-31;Minya;51;45-54;Married;106;1;4;Life;10;1111.33;1026.25;0.0582;2;503541.69;0.00220704;Monthly;0;0;0;0;0;0;0;0;26396.09;0;0;0.85;2;1351;0;0;0;0;0;0;No churn;0.054077;Female;1974;Professor;0;0;100028985;Wedding Star;Wedding;2017-02-28;2037-02-28;;240;1111.33;Account Transfer;In Force;Not Churned;Not Churned;Linked;10;0;106;9817;9817;106;0;0
28986;2025-12-31;Ismailia;78;75+;Single;171;0;1;Life;11;1309.35;1261.19;0.0428;1;310627.71;0.00421517;Annual;1;0;0;1;0;0;0;0;2631.28;0;0;0.85;22;1819;1;0;0;0;0;0;No churn;0.194134;Male;1947;Farmer;0;0;100028986;Protection & Savings - Wedding 10+;Wedding;2011-09-30;2021-09-30;;120;1309.35;Credit Card;In Force;Not Churned;Not Churned;None;;0;15;19640;19640;15;0;0
28988;2025-12-31;Kafr El Sheikh;78;75+;Single;114;1;2;Auto;4;1128.19;1047.28;0.078;2;23582.99;0.0478393;Monthly;1;0;0;0;0;0;0;0;3299.06;0;0;0.75;15;1257;0;0;0;0;0;0;No churn;0.108534;Female;1947;Contractor;0;0;100028988;Elite;Single Premium;2016-06-30;2036-06-30;;240;1128.19;Direct Debit;In Force;Not Churned;Not Churned;None;;0;114;10718;10718;114;0;0
28998;2025-12-31;Gharbia;50;45-54;Single;78;0;1;Auto;12;1208.79;1192;0.0312;2;17365.49;0.06960876;Monthly;1;0;0;0;0;0;0;0;2505.22;0;0;0.75;24;1666;2;0;0;0;0;1;Other;0.173786;Female;1975;Engineer (Other than Mechanical/Safety/Petroleum);0;0;100028998;Graduation Plus;Graduation;2019-06-30;2039-06-30;2025-11-17;240;1208.79;Credit Card;Cancelled;Lapsed;Churned;None;;3364;78;7857;7857;78;0;0
29004;2025-12-31;Assiut;81;75+;Single;170;0;1;Auto;12;1463.71;1443.83;	-0.0061;1;9841.31;0.14873135;Monthly;1;0;0;0;2;1;0;1;3049.15;6098.31;4268.82;0.7;25;322;0;0;0;0;0;0;No churn;0.464323;Male;1944;Other Manual Work;0;0;100029004;Dreams Star;Dreams;2011-10-31;2016-10-31;;60;1463.71;Credit Card;Mature;Not Churned;Not Churned;None;;162;170;20736;20736;170;0;0
29007;2025-12-31;Cairo;79;75+;Single;84;1;2;Life;7;1031.05;898.95;0.1516;2;373335.64;0.00276171;Monthly;1;1;0;0;0;0;0;0;16975.62;0;0;0.85;21;1385;0;0;0;0;1;0;No churn;0.333394;Female;1946;Doctor;0;0;100029007;Elite Plus;Single Premium;2018-12-31;2033-12-31;;180;1031.05;Direct Debit;In Force;Not Churned;Not Churned;None;;0;84;7217;7217;84;1;21
29008;2025-12-31;New Valley;78;75+;Married;125;0;1;Health;2;944.23;807.53;0.174;3;107601.02;0.00877527;Monthly;1;0;0;0;0;0;0;0;1600.63;0;0;0.8;18;1391;2;0;0;1;0;0;No churn;0.64979;Female;1947;Driver;0;0;100029008;Dreams Star;Dreams;2015-07-31;2035-07-31;;240;944.23;Direct Debit;In Force;Not Churned;Not Churned;Linked;5;2216;125;9836;9836;125;0;0
29009;2025-12-31;Beni Suef;29;25-34;Single;79;1;3;Life;4;689.99;564.52;0.2313;2;249090.84;0.00277005;Annual;1;0;0;0;0;0;0;0;14621.41;0;0;0.85;29;1487;1;0;0;0;0;0;No churn;0.145169;Female;1996;Traders;0;0;100029009;Protection & Savings - Dreams 10+;Dreams;2019-05-31;2034-05-31;;180;689.99;ACH;Mature - Death;Not Churned;Not Churned;None;;0;7;4830;4830;7;0;0
29010;2025-12-31;Alexandria;60;55-64;Single;43;1;2;Life;12;959.43;898.68;0.0604;1;296597.86;0.00323478;Monthly;0;6;1;0;0;0;0;0;50890.09;0;0;0.85;13;1225;2;0;0;0;0;1;Payment;0.824408;Male;1965;Interpreter;0;0;100029010;Protection & Savings - Wedding;Wedding;2022-05-31;2027-05-31;2025-03-23;60;959.43;Premium Notice;Terminated Encashment;Surrender;Churned;Linked;10;0;43;3438;3358;42;8;264
29011;2025-12-31;Port Said;74;65-74;Single;139;0;1;Home;2;731.09;664.72;0.1318;2;344140.92;0.00212439;Annual;1;0;0;1;0;0;0;0;5756.43;0;0;0.75;4;371;3;0;0;0;0;0;No churn;0.303949;Female;1951;Other Manual Work;0;0;100029011;Star2 Retirement;Retirement;2014-05-31;2029-05-31;;180;731.09;Credit Card;In Force;Not Churned;Not Churned;None;;0;12;8773;8773;12;0;0
29016;2025-12-31;New Valley;22;18-24;Married;127;1;4;Health;2;894.91;860.61;0.058;2;128426.38;0.00696829;Annual;1;0;0;0;0;0;0;0;7661.37;0;0;0.8;15;1658;2;0;0;0;0;0;No churn;0.048386;Female;2003;Diplomat;0;0;100029016;Protection & Savings - Graduation 10+;Graduation;2015-05-31;2030-05-31;;180;894.91;Direct Debit;In Force;Not Churned;Not Churned;None;;0;11;9844;9844;11;0;0
29017;2025-12-31;Qalyubia;61;55-64;Single;52;0;1;Auto;11;1378.74;1387.17;0.0377;2;25701.31;0.05364461;Monthly;1;1;0;0;0;0;0;0;6485.46;0;0;0.75;29;1172;1;1;9;0;1;1;Service;0.721248;Female;1964;Manager;0;0;100029017;Dreams Plus;Dreams;2021-08-31;2036-08-31;2025-03-27;180;1378.74;Credit Card;Cancelled;Lapsed;Churned;None;;0;52;5975;5975;52;1;31
29018;2025-12-31;Suez;60;55-64;Married;5;1;2;Auto;7;828.11;757.76;0.0638;1;24176.22;0.03425302;Monthly;1;0;0;0;0;0;0;0;1353.88;0;0;0.75;26;646;2;0;0;0;0;0;No churn;0.687009;Male;1965;Secretary;0;0;100029018;Wedding_2007;Wedding;2025-07-31;2035-07-31;;120;828.11;ACH;In Force;Not Churned;Not Churned;None;;0;5;345;345;5;0;0
29019;2025-12-31;Red Sea;75;75+;Married;117;1;4;Auto;11;889.78;882.32;0.0169;2;21368.78;0.04163947;Monthly;0;0;0;0;0;0;0;0;3644.44;0;0;0.75;33;384;0;0;0;0;0;0;No churn;0.060953;Female;1950;Contractor;0;0;100029019;Non Standard;Non Standard;2016-03-31;2031-03-31;;180;889.78;Premium Notice;In Force;Not Churned;Not Churned;Linked;10;0;117;8675;8675;117;0;0
